Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
436.967,55,100,360.327,52.521,19.758,0,0,0
137.029,17,100,120.488,3.516,7.589,0,0,0
164.351,18,100,139.741,3.837,11.121,0,0,0
166.644,18,100,145.589,3.908,9.249,0,0,0
191.197,21,100,169.523,5.911,8.562,0,0,0
203.216,23,100,181.621,7.268,7.34,0,0,0
197.804,22,100,175.219,6.068,8.325,0,0,0
228.611,25,100,204.373,7.084,9.061,0,0,0
244.211,26,100,218.471,7.304,9.397,0,0,0
268.94,29,100,239.791,9.223,10.381,0,0,0
302.256,30,100,265.868,8.487,17.007,0,0,0
295.569,30,100,264.424,8.327,12.729,0,0,0
314.487,32,100,282.751,8.125,13.514,0,0,0
363.54,36,100,322.44,13.691,17.278,0,0,0
321.714,34,100,288.162,11.363,11.702,0,0,0
345.937,36,100,313.624,11.605,11.778,0,0,0
326.134,36,100,295.013,11.893,10.632,0,0,0
213.314,25,100,191.042,7.249,7.831,0,0,0
136.454,14,100,117.761,2.422,8.42,0,0,0
145.38,14,100,127.25,2.232,8.007,0,0,0
156.26,15,100,137.432,2.764,8.169,0,0,0
189.064,18,100,166.597,4.061,9.855,0,0,0
216.928,21,100,194.716,5.521,8.327,0,0,0
168.727,16,100,149.135,3.01,8.463,0,0,0
177.304,17,100,154.936,3.658,9.482,0,0,0
200.166,19,100,176.699,4.474,10.022,0,0,0
220.511,22,100,195.439,6.1,10.036,0,0,0
270.769,25,100,245.798,6.571,8.771,0,0,0
202.793,20,100,180.985,4.801,8.819,0,0,0
200.111,20,100,177.982,5.058,8.431,0,0,0
126.837,12,100,108.909,1.675,8.245,0,0,0
128.205,12,100,109.284,1.82,8.657,0,0,0
142.611,14,100,124.808,2.329,7.888,0,0,0
140.372,14,100,122.15,2.285,7.958,0,0,0
148.401,15,100,130.349,2.753,7.606,0,0,0
145.736,15,100,126.303,2.886,8.306,0,0,0
147.726,15,100,127.955,2.783,7.716,0,0,0
180.097,19,100,161.223,4.279,7.42,0,0,0
168.349,18,100,150.357,3.79,7.442,0,0,0
175.736,20,100,156.766,4.898,7.352,0,0,0
208.537,23,100,186.293,7.074,7.672,0,0,0
228.84,24,100,209.086,5.602,6.822,0,0,0
187.574,21,100,168.123,5.543,7.187,0,0,0
